clinicalPharmacology,67dcdd6e-48bc-418e-a887-805929d83ce0,10/14/2011,4,NET,norethindrone,,,
clinicalPharmacology,67dcdd6e-48bc-418e-a887-805929d83ce0,10/14/2011,4,HCTZ,hydrochlorothiazide,,,
clinicalPharmacology,67dcdd6e-48bc-418e-a887-805929d83ce0,10/14/2011,4,EE,ethinyl estradiol,,,
clinicalPharmacology,bf170659-a4f3-4ff7-8a0f-b3a0a2d02ff5,7/16/2012,3,FSH,follicle stimulating hormone,,,
clinicalPharmacology,bf170659-a4f3-4ff7-8a0f-b3a0a2d02ff5,7/16/2012,3,LH,luteinizing hormone,,,
clinicalPharmacology,a9415031-0643-42f6-a162-662433fc1071,5/29/2012,6,HMG-CoA,3-hydroxy-3-methylglutaryl-coenzyme A,,,
clinicalPharmacology,324a3791-d53e-4716-89cc-9516917407cf,6/21/2012,4,HMG-CoA,3-hydroxy-3-methylglutaryl-coenzyme A,,,
clinicalPharmacology,a747d8af-0d73-4c4a-b6b1-a254c75194f1,5/31/2011,1,FSH,follicle stimulating hormone,,,
clinicalPharmacology,a747d8af-0d73-4c4a-b6b1-a254c75194f1,5/31/2011,1,LH,luteinizing hormone,,,
clinicalPharmacology,D4EA84F2-A13F-4335-A184-1E87702BC396,7/13/2007,1,BZ,benzodiazepine,,,
clinicalPharmacology,b933c448-a7e5-4f38-b5e2-a03615826fa3,12/2/2011,4,TFMA,4-trifluoromethylaniline,,,
clinicalPharmacology,31392b3b-5d64-4a68-afab-4ef80704dd87,9/17/2010,393,LH,luteinizing hormone,,,
clinicalPharmacology,408eda31-0188-4f1d-96b9-8224dfe1bbc7,8/17/2009,1001,LH,luteinizing hormone,,,
clinicalPharmacology,7e7e03ba-5035-4e6d-9aa0-a00c8d3e0d87,11/17/2011,3,GX,glycinexylidide,,,
clinicalPharmacology,7e7e03ba-5035-4e6d-9aa0-a00c8d3e0d87,11/17/2011,3,MEGX,monoethylglycinexylidide,,,
clinicalPharmacology,03cdbf5b-b572-448f-80e9-b3e812959901,3/14/2012,2,MPA,medroxyprogesterone acetate,,,
clinicalPharmacology,03cdbf5b-b572-448f-80e9-b3e812959901,3/14/2012,2,CE,conjugated estrogens,,,
clinicalPharmacology,34c02bcc-d6ff-99d4-8e6a-4a91908adca8,7/30/2011,8,ddI,didanosine,,,
clinicalPharmacology,50603fd9-08fe-4bb7-80d2-1dd1e4aa4fcd,7/16/2012,2,MPA,medroxyprogesterone acetate,,,
clinicalPharmacology,50603fd9-08fe-4bb7-80d2-1dd1e4aa4fcd,7/16/2012,2,CE,conjugated estrogens,,,
clinicalPharmacology,92eafd85-0051-44af-ba5c-9194c8deffe2,12/19/2011,1,FSH,follicle stimulating hormone,,,
clinicalPharmacology,92eafd85-0051-44af-ba5c-9194c8deffe2,12/19/2011,1,LH,luteinizing hormone,,,
clinicalPharmacology,56e7180d-013d-4605-9444-66f7e857ba2c,10/6/2011,24,FSH,follicle stimulating hormone,,,
clinicalPharmacology,56e7180d-013d-4605-9444-66f7e857ba2c,10/6/2011,24,LH,luteinizing hormone,,,
clinicalPharmacology,e2f051ce-c4e4-43a1-9732-fe0a777a6951,10/20/2011,12,TFMA,4-trifluoromethylaniline,,,
clinicalPharmacology,753453c5-8a7a-878e-3ce7-1d1edce718a9,9/16/2011,2,TFMA,4-trifluoromethylaniline,,,
clinicalPharmacology,dbdee4c0-86fa-4857-b536-79bf9ebb911a,1/4/2010,2,HMG-CoA,3-hydroxy-3-methylglutaryl-coenzyme A,,,
clinicalPharmacology,dbdee4c0-86fa-4857-b536-79bf9ebb911a,1/4/2010,2,MNA,N-methylnicotinamide,,,
clinicalPharmacology,dbdee4c0-86fa-4857-b536-79bf9ebb911a,1/4/2010,2,2PY,N-methyl-2-pyridone-5-carboxamide,,,
clinicalPharmacology,dbdee4c0-86fa-4857-b536-79bf9ebb911a,1/4/2010,2,NUA,nicotinuric acid,,,
clinicalPharmacology,AE8F74F0-E600-4452-8557-958B603E2709,12/30/2008,1,ISDN,isosorbide dinitrate,,,
clinicalPharmacology,34B56F73-BEA4-4265-8B2A-C57520CF8E70,1/23/2008,1,hCG,human chorionic gonadotropin,,,
clinicalPharmacology,407e0758-9e2e-4e45-8c1b-10cfd2115b1f,3/15/2012,1,LV,leucovorin,,,
clinicalPharmacology,407e0758-9e2e-4e45-8c1b-10cfd2115b1f,3/15/2012,1,5-FU,5-fluorouracil,,,
clinicalPharmacology,10cc918f-aa44-415b-932d-2404695ac449,1/12/2010,1,ALOPRIM,allopurinol sodium,,,
clinicalPharmacology,cf64d0c0-7f1c-443d-93d5-1c41abb4e81d,3/22/2012,2,DCT,demethylcitalopram,,,
clinicalPharmacology,cf64d0c0-7f1c-443d-93d5-1c41abb4e81d,3/22/2012,2,DDCT,didemethylcitalopram,,,
clinicalPharmacology,cf64d0c0-7f1c-443d-93d5-1c41abb4e81d,3/22/2012,2,GABA,gamma aminobutyric acid,,,
clinicalPharmacology,cf64d0c0-7f1c-443d-93d5-1c41abb4e81d,3/22/2012,2,DA,dopamine,,,
clinicalPharmacology,cf64d0c0-7f1c-443d-93d5-1c41abb4e81d,3/22/2012,2,NE,norepinephrine,,,
clinicalPharmacology,4724dbb4-3613-4e6a-948f-a43d34f97f06,2/6/2012,9,HMG-CoA,3-hydroxy-3-methylglutaryl-coenzyme A,,,
clinicalPharmacology,1513b960-d9d1-11de-8a1e-0002a5d5c51b,10/5/2010,5,UFH,unfractionated heparin,,,
clinicalPharmacology,2DBA6C8E-3C51-4762-AE27-DCD760783F9B,11/5/2008,2,TFMA,4-trifluoromethylaniline,,,
clinicalPharmacology,75bf15c1-ffd8-46d3-8252-60b51e036794,7/25/2011,2,GABA,gamma aminobutyric acid,,,
clinicalPharmacology,75bf15c1-ffd8-46d3-8252-60b51e036794,7/25/2011,2,DA,dopamine,,,
clinicalPharmacology,75bf15c1-ffd8-46d3-8252-60b51e036794,7/25/2011,2,NE,norepinephrine,,,
clinicalPharmacology,9de97bb7-36e8-4126-bede-d48375da15df,12/21/2010,6,ODV,O-desmethylvenlafaxine,,,
clinicalPharmacology,BDDE7502-6218-401C-9A4F-DD3BC3A80F72,1/24/2008,1,HFIP,hexafluoroisopropanol,,,
clinicalPharmacology,22e635cb-98c0-e4f9-6a71-62d7487a0a6c,4/4/2011,7,GH,growth hormone,,,
clinicalPharmacology,22e635cb-98c0-e4f9-6a71-62d7487a0a6c,4/4/2011,7,LH,luteinizing hormone,,,
clinicalPharmacology,22e635cb-98c0-e4f9-6a71-62d7487a0a6c,4/4/2011,7,ACTH,adrenocorticotropic hormone,,,
clinicalPharmacology,AEC4204D-8A0C-443A-AAD1-1958DB28C60D,1/24/2008,1,DCT,demethylcitalopram,,,
clinicalPharmacology,AEC4204D-8A0C-443A-AAD1-1958DB28C60D,1/24/2008,1,DDCT,didemethylcitalopram,,,
clinicalPharmacology,AEC4204D-8A0C-443A-AAD1-1958DB28C60D,1/24/2008,1,GABA,gamma aminobutyric acid,,,
clinicalPharmacology,AEC4204D-8A0C-443A-AAD1-1958DB28C60D,1/24/2008,1,CT,citalopram,,,
clinicalPharmacology,AEC4204D-8A0C-443A-AAD1-1958DB28C60D,1/24/2008,1,DA,dopamine,,,
clinicalPharmacology,AEC4204D-8A0C-443A-AAD1-1958DB28C60D,1/24/2008,1,NE,norepinephrine,,,
clinicalPharmacology,AE0B595A-36D2-44F3-84F6-7FE9F995F4A1,5/9/2007,1,BZ,benzodiazepine,,,
clinicalPharmacology,6163F0B3-031B-4552-9299-B3F735762D24,11/17/2006,1,6-MP,6-mercaptopurine,,,
clinicalPharmacology,0d466214-78a8-44cd-923c-c286a0f74f66,3/23/2011,1,HMG-CoA,3-hydroxy-3-methylglutaryl-coenzyme A,,,
clinicalPharmacology,c6754623-b14c-4fc3-8719-48eee3119156,12/30/2011,3,DEO,N-desethyloxybutynin,,,
clinicalPharmacology,75a96561-6f52-4c11-a105-391fbbfe4827,10/3/2007,2,5-ASA,5-aminosalicylic acid,,,
clinicalPharmacology,25994fad-388d-4f9c-950e-14b7f8073b8c,1/14/2010,1,5-HMT,5-hydroxymethyl tolterodine,,,
clinicalPharmacology,e518dfc6-7e93-4fee-a66c-51e1ab71c056,10/31/2011,13,LV,leucovorin,,,
clinicalPharmacology,e518dfc6-7e93-4fee-a66c-51e1ab71c056,10/31/2011,13,5-FU,5-fluorouracil,,,
clinicalPharmacology,ba5d931f-5341-44cf-979c-a3df4f3cae3a,2/6/2012,3535,GABA,gamma-aminobutyric acid,,,
clinicalPharmacology,9a2b64bb-011a-4b23-b097-7dce576c57f8,10/12/2011,1,GABA,gamma-aminobutyric acid,,,
clinicalPharmacology,e38126a5-9d6a-422f-812c-a01610108162,3/23/2011,1,HMG-CoA,3-hydroxy-3-methylglutaryl-coenzyme A,,,
clinicalPharmacology,304d0be4-0c13-4dbb-8ffb-b2e7caa7fb1e,3/8/2012,1,DEA,N-desethylamiodarone,,,
clinicalPharmacology,f317cd06-2851-4a52-86d3-6efde3a4c243,10/22/2009,1,M6G,morphine-6-glucuronide,,,
clinicalPharmacology,f317cd06-2851-4a52-86d3-6efde3a4c243,10/22/2009,1,C6G,codeine-6-glucuronide,,,
clinicalPharmacology,f317cd06-2851-4a52-86d3-6efde3a4c243,10/22/2009,1,GH,growth hormone,,,
clinicalPharmacology,f317cd06-2851-4a52-86d3-6efde3a4c243,10/22/2009,1,LH,luteinizing hormone,,,
clinicalPharmacology,6f9d59e3-d10d-48f3-af01-83ba3e1e3a2b,11/30/2011,3,NET,norethindrone,,,
clinicalPharmacology,6f9d59e3-d10d-48f3-af01-83ba3e1e3a2b,11/30/2011,3,HCTZ,hydrochlorothiazide,,,
clinicalPharmacology,6f9d59e3-d10d-48f3-af01-83ba3e1e3a2b,11/30/2011,3,EE,ethinyl estradiol,,,
clinicalPharmacology,dd332944-d610-4338-9e5e-9b2e5e90e399,1/22/2010,1,MA,megestrol acetate,,,
clinicalPharmacology,e7e6da3b-8485-1382-61c9-e9b369018b98,9/1/2009,3,MPA,medroxyprogesterone acetate,,,
clinicalPharmacology,e7e6da3b-8485-1382-61c9-e9b369018b98,9/1/2009,3,CE,conjugated estrogens,,,
clinicalPharmacology,5abfea02-c3e4-4c09-8b4b-9159309ea6bf,10/17/2011,1,GABA,gamma-aminobutyric acid,,,
clinicalPharmacology,fcbea233-0aa2-462e-9254-7c970936e44c,6/23/2010,5,NET,norethindrone,,,
clinicalPharmacology,fcbea233-0aa2-462e-9254-7c970936e44c,6/23/2010,5,HCTZ,hydrochlorothiazide,,,
clinicalPharmacology,fcbea233-0aa2-462e-9254-7c970936e44c,6/23/2010,5,EE,ethinyl estradiol,,,
clinicalPharmacology,55889b3d-74c9-4638-9a14-6a4ca3a99f7f,3/2/2009,1,ODV,O-desmethylvenlafaxine,,,
clinicalPharmacology,7ab30afe-4de2-4fe5-9e62-a484683fb93f,7/21/2011,1,GX,glycinexylidide,,,
clinicalPharmacology,7ab30afe-4de2-4fe5-9e62-a484683fb93f,7/21/2011,1,MEGX,monoethylglycinexylidide,,,
clinicalPharmacology,38f42bad-6b2a-423d-af66-0e526ba03da1,4/28/2010,1,PABA,para-aminobenzoic acid,,,
clinicalPharmacology,202b1a2a-11dc-4c3d-aa53-27512a98a042,12/27/2010,1,NET,norethindrone,,,
clinicalPharmacology,202b1a2a-11dc-4c3d-aa53-27512a98a042,12/27/2010,1,HCTZ,hydrochlorothiazide,,,
clinicalPharmacology,202b1a2a-11dc-4c3d-aa53-27512a98a042,12/27/2010,1,EE,ethinyl estradiol,,,
clinicalPharmacology,B5C93AB1-317E-4F99-9EC5-E47B30FAF650,4/9/2009,1,TRH,Thyrotropin-releasing hormone,,,
clinicalPharmacology,e99d91ef-e189-4556-9343-5c8c9e1b6e1a,5/30/2012,3823,GABA,gamma-aminobutyric acid,,,
clinicalPharmacology,10124262-e443-49a5-a1cc-8cc34c74d953,11/29/2010,1,mCPP,m-chlorophenylpiperazine,,,
clinicalPharmacology,e38c7741-6d25-46d7-aeee-c14f7ee7aac3,11/29/2010,3,GX,glycinexylidide,,,
clinicalPharmacology,e38c7741-6d25-46d7-aeee-c14f7ee7aac3,11/29/2010,3,MEGX,monoethylglycinexylidide,,,
clinicalPharmacology,2bfb390f-ba99-4d21-8a9e-50fa8ec217c0,5/16/2011,1,MPH,methylphenidate,,,
clinicalPharmacology,e4886adf-199d-4b19-a4ef-75f8f94cb54e,10/19/2011,4,NET,norethindrone,,,
clinicalPharmacology,e4886adf-199d-4b19-a4ef-75f8f94cb54e,10/19/2011,4,HCTZ,hydrochlorothiazide,,,
clinicalPharmacology,e4886adf-199d-4b19-a4ef-75f8f94cb54e,10/19/2011,4,EE,ethinyl estradiol,,,
clinicalPharmacology,613768da-6140-4c11-affc-85ba8fe92018,5/21/2010,1,DCT,demethylcitalopram,,,
clinicalPharmacology,613768da-6140-4c11-affc-85ba8fe92018,5/21/2010,1,DDCT,didemethylcitalopram,,,
clinicalPharmacology,613768da-6140-4c11-affc-85ba8fe92018,5/21/2010,1,GABA,gamma aminobutyric acid,,,
clinicalPharmacology,613768da-6140-4c11-affc-85ba8fe92018,5/21/2010,1,DA,dopamine,,,
clinicalPharmacology,613768da-6140-4c11-affc-85ba8fe92018,5/21/2010,1,NE,norepinephrine,,,
clinicalPharmacology,f446e1b0-2c46-4763-8eb0-b3a6be956f69,3/7/2012,3,DEA,N-desethylamiodarone,,,
clinicalPharmacology,A0E521C3-7807-464E-922D-CE8F23216828,5/4/2007,1,BZ,benzodiazepine,,,
clinicalPharmacology,d19abf04-7723-9a14-e7f3-d992770e211e,11/11/2009,1,FSH,follicle stimulating hormone,,,
clinicalPharmacology,d19abf04-7723-9a14-e7f3-d992770e211e,11/11/2009,1,LH,luteinizing hormone,,,
clinicalPharmacology,7eeb2d81-c5d7-46a0-aa5c-149b55df71bd,11/4/2011,2,PTZ,pentylenetetrazol,,,
clinicalPharmacology,7eeb2d81-c5d7-46a0-aa5c-149b55df71bd,11/4/2011,2,GABA,gamma aminobutyric acid,,,
clinicalPharmacology,33bc102c-31a3-4fd9-9702-c1193d7699a3,10/27/2009,2,MA,megestrol acetate,,,
clinicalPharmacology,cdd50dc7-f712-4248-b0e3-ba247cf08cee,8/22/2011,10,DEA,N-desethylamiodarone,,,
clinicalPharmacology,83B78F99-DF2E-46C5-B308-03BAC56A8C8F,3/30/2007,3,MPA,medroxyprogesterone acetate,,,
clinicalPharmacology,0979fb90-9c22-4b74-8648-1174b905654d,3/19/2010,2,DCT,demethylcitalopram,,,
clinicalPharmacology,0979fb90-9c22-4b74-8648-1174b905654d,3/19/2010,2,DDCT,didemethylcitalopram,,,
clinicalPharmacology,0979fb90-9c22-4b74-8648-1174b905654d,3/19/2010,2,GABA,gamma aminobutyric acid,,,
clinicalPharmacology,0979fb90-9c22-4b74-8648-1174b905654d,3/19/2010,2,CT,citalopram,,,
clinicalPharmacology,0979fb90-9c22-4b74-8648-1174b905654d,3/19/2010,2,DA,dopamine,,,
clinicalPharmacology,0979fb90-9c22-4b74-8648-1174b905654d,3/19/2010,2,NE,norepinephrine,,,
clinicalPharmacology,a2f317f0-33ee-4298-bb5d-dd631d7bee25,10/15/2010,1,FSH,follicle stimulating hormone,,,
clinicalPharmacology,a2f317f0-33ee-4298-bb5d-dd631d7bee25,10/15/2010,1,LH,luteinizing hormone,,,
clinicalPharmacology,43934d82-cb79-467e-9092-23756406828b,7/13/2007,1,BZ,benzodiazepine,,,
clinicalPharmacology,b3eee508-8bf3-4bd3-9a71-47ee6ea87f95,3/2/2012,2,GX,glycinexylidide,,,
clinicalPharmacology,b3eee508-8bf3-4bd3-9a71-47ee6ea87f95,3/2/2012,2,MEGX,monoethylglycinexylidide,,,
clinicalPharmacology,7d060be3-1429-46c7-b312-d5727064eaaa,1/21/2009,1,GABA,gamma-aminobutyric acid,,,
clinicalPharmacology,4690d08b-767a-40e2-979d-76f1bc742c32,4/25/2011,3,NET,norethindrone,,,
clinicalPharmacology,4690d08b-767a-40e2-979d-76f1bc742c32,4/25/2011,3,HCTZ,hydrochlorothiazide,,,
clinicalPharmacology,4690d08b-767a-40e2-979d-76f1bc742c32,4/25/2011,3,EE,ethinyl estradiol,,,
clinicalPharmacology,b23637e5-d37f-41b5-ba76-fc053e903bc2,5/6/2011,6,ODV,O-desmethylvenlafaxine,,,
clinicalPharmacology,68d04ab4-19c6-4d74-b346-2fe96452b4ad,1/29/2007,1,TFMA,4-trifluoromethylaniline,,,
clinicalPharmacology,4bf994a4-6cc5-4941-8a81-6cf4c7ee235a,8/19/2010,359,GH,growth hormone,,,
clinicalPharmacology,b8004451-7b26-425b-b5ea-cbb1b08e30e3,6/1/2012,4,Met,Metformin Hydrochloride,,,
clinicalPharmacology,b8004451-7b26-425b-b5ea-cbb1b08e30e3,6/1/2012,4,Glyb,Glyburide,,,
clinicalPharmacology,8FBA17DA-573A-425B-B1D7-7DDEEEF3C957,6/3/2008,1,ODV,O-desmethylvenlafaxine,,,
clinicalPharmacology,89226149-47fa-4f7d-bb1f-1aa7034486b8,12/9/2011,3,ddI,didanosine,,,
clinicalPharmacology,099c0df0-098d-40d4-854e-3fb9b33e13d3,9/21/2011,1,GABA,gamma-aminobutyric acid,,,
clinicalPharmacology,13ca868d-a734-4c2f-88f0-ac1071ba7311,4/13/2010,1,ddI,didanosine,,,
clinicalPharmacology,0c3b40ab-0dd9-4e1c-a8bc-bf2b36066314,2/22/2012,7,FSH,follicle-stimulating hormone,,,
clinicalPharmacology,0c3b40ab-0dd9-4e1c-a8bc-bf2b36066314,2/22/2012,7,LH,luteinizing hormone,,,
clinicalPharmacology,89b6f044-fe14-4e38-b5ea-a3c525d29dd6,4/14/2010,1,ddI,didanosine,,,
clinicalPharmacology,08DF7DDD-2529-4B74-A3F2-8D5FC54E2BA0,9/16/2007,1,DCT,demethylcitalopram,,,
clinicalPharmacology,08DF7DDD-2529-4B74-A3F2-8D5FC54E2BA0,9/16/2007,1,DDCT,didemethylcitalopram,,,
clinicalPharmacology,08DF7DDD-2529-4B74-A3F2-8D5FC54E2BA0,9/16/2007,1,GABA,gamma aminobutyric acid,,,
clinicalPharmacology,08DF7DDD-2529-4B74-A3F2-8D5FC54E2BA0,9/16/2007,1,CT,citalopram,,,
clinicalPharmacology,08DF7DDD-2529-4B74-A3F2-8D5FC54E2BA0,9/16/2007,1,DA,dopamine,,,
clinicalPharmacology,08DF7DDD-2529-4B74-A3F2-8D5FC54E2BA0,9/16/2007,1,NE,norepinephrine,,,
clinicalPharmacology,b2503fff-c978-4efa-b1b4-d7740b6b26f2,3/6/2012,7,MAOI,monoamine oxidase inhibitors,,,
clinicalPharmacology,b2503fff-c978-4efa-b1b4-d7740b6b26f2,3/6/2012,7,IAA,indole acetic acid,,,
clinicalPharmacology,45fc03d1-cdba-4c96-a809-ae6703c2408b,5/16/2011,1,Glyb,Glyburide,,,
clinicalPharmacology,dd713e60-478c-43cd-b680-ff594a0b3864,10/16/2010,5,GABA,gamma-aminobutyric acid,,,
clinicalPharmacology,346af8fe-3816-49de-bfd3-5a7425e728f9,3/30/2007,1,GABA,gamma-aminobutyric acid,,,
clinicalPharmacology,e77eabc9-9f65-4d4b-8135-0290291e6ee8,5/22/2012,1,GABA,gamma-aminobutyric acid,,,
clinicalPharmacology,a6195532-388b-47f7-a984-89ed10e29bc6,3/26/2010,2,LH,luteinizing hormone,,,
clinicalPharmacology,b7fe7a71-a1bc-47a6-9377-3e515090d7f7,5/16/2011,1,DCT,demethylcitalopram,,,
clinicalPharmacology,b7fe7a71-a1bc-47a6-9377-3e515090d7f7,5/16/2011,1,DDCT,didemethylcitalopram,,,
clinicalPharmacology,b7fe7a71-a1bc-47a6-9377-3e515090d7f7,5/16/2011,1,GABA,gamma aminobutyric acid,,,
clinicalPharmacology,b7fe7a71-a1bc-47a6-9377-3e515090d7f7,5/16/2011,1,CT,citalopram,,,
clinicalPharmacology,b7fe7a71-a1bc-47a6-9377-3e515090d7f7,5/16/2011,1,DA,dopamine,,,
clinicalPharmacology,b7fe7a71-a1bc-47a6-9377-3e515090d7f7,5/16/2011,1,NE,norepinephrine,,,
clinicalPharmacology,A8DF90D8-78B3-48C3-B42E-1E651D81454B,3/4/2009,2,PABA,para-aminobenzoic acid,,,
clinicalPharmacology,f149569c-05d1-4dba-b35a-4ed6a633f776,8/18/2011,1,FSH,follicle-stimulating hormone,,,
clinicalPharmacology,f149569c-05d1-4dba-b35a-4ed6a633f776,8/18/2011,1,LH,luteinizing hormone,,,
clinicalPharmacology,d5d05b1f-9f45-4f66-9f75-3c67934105de,2/15/2012,2,N-Ac-5-ASA,N-acetyl-5-aminosalicylic acid,,,
clinicalPharmacology,4789c1dd-ae52-4962-be54-6ae7e08ac0e4,5/1/2007,1,PA,Procainamide,,,
clinicalPharmacology,4789c1dd-ae52-4962-be54-6ae7e08ac0e4,5/1/2007,1,NAPA,N-acetylprocainamide,,,
clinicalPharmacology,9378d186-5b25-49bc-8563-a659fa1194c2,2/24/2011,6,GX,glycinexylidide,,,
clinicalPharmacology,9378d186-5b25-49bc-8563-a659fa1194c2,2/24/2011,6,MEGX,monoethylglycinexylidide,,,
clinicalPharmacology,794aa355-66de-41b8-aedf-f2c40f6bc664,7/12/2012,11,GH,growth hormone,,,
clinicalPharmacology,794aa355-66de-41b8-aedf-f2c40f6bc664,7/12/2012,11,LH,luteinizing hormone,,,
clinicalPharmacology,012be6a1-42eb-478c-94c2-3326c40fbe72,11/23/2011,3252,HMG-CoA,3-hydroxy-3-methylglutaryl-coenzyme A,,,
clinicalPharmacology,f65ec19d-b90e-452e-b761-c68b1cf2c892,6/11/2012,8,GABA,gamma-aminobutyric acid,,,
clinicalPharmacology,36ec4df9-298d-4b15-9386-7848d217a46c,1/14/2010,2,MPA,medroxyprogesterone acetate,,,
clinicalPharmacology,36ec4df9-298d-4b15-9386-7848d217a46c,1/14/2010,2,FSH,follicle stimulating hormone,,,
clinicalPharmacology,36ec4df9-298d-4b15-9386-7848d217a46c,1/14/2010,2,LH,luteinizing hormone,,,
clinicalPharmacology,cb4f1002-9372-4fac-aea3-99142f93dd37,10/30/2009,1,CFCs,chlorofluorocarbons,,,
clinicalPharmacology,efd1106b-d369-4651-b703-b0985ce93b79,12/22/2011,3,NET,norethindrone,,,
clinicalPharmacology,efd1106b-d369-4651-b703-b0985ce93b79,12/22/2011,3,HCTZ,hydrochlorothiazide,,,
clinicalPharmacology,efd1106b-d369-4651-b703-b0985ce93b79,12/22/2011,3,EE,ethinyl estradiol,,,
clinicalPharmacology,b7e2af06-1fe4-4b45-ae5d-bc6279ca47f3,6/6/2012,1,DEA,N-desethylamiodarone,,,
clinicalPharmacology,1f0fa7d6-9309-4cf6-b842-3924ec8aebe7,12/6/2011,3320,ODV,O-desmethylvenlafaxine,,,
clinicalPharmacology,dfe97a3d-247d-4dda-a641-1a95196cd8d8,1/22/2010,1,M6G,morphine-6-glucuronide,,,
clinicalPharmacology,6ad768fe-10ec-47d5-9f98-4e396bc6aedb,5/26/2011,1,NMP,N-methylpyrrolidine,,,
clinicalPharmacology,c6fa0c7b-eea6-48f0-9ae9-c19eb088b271,9/7/2011,3,NET,norethindrone,,,
clinicalPharmacology,c6fa0c7b-eea6-48f0-9ae9-c19eb088b271,9/7/2011,3,HCTZ,hydrochlorothiazide,,,
clinicalPharmacology,c6fa0c7b-eea6-48f0-9ae9-c19eb088b271,9/7/2011,3,EE,ethinyl estradiol,,,
clinicalPharmacology,7a1e523a-b377-43dc-b231-7591c4c888ea,12/15/2011,4,CBZ,Carbamazepine,,,
clinicalPharmacology,786992bd-13a0-4a00-dfb2-6c135ecd349b,1/11/2011,5,ddI,didanosine,,,
clinicalPharmacology,1e9702c4-f2d7-4ea8-b6e8-7dca31671864,6/3/2009,4,MPA,medroxyprogesterone acetate,,,
clinicalPharmacology,1e9702c4-f2d7-4ea8-b6e8-7dca31671864,6/3/2009,4,CE,conjugated estrogens,,,
clinicalPharmacology,09be2cbc-73bf-4894-add6-10e46c4471c9,12/7/2011,3335,GX,glycinexylidide,,,
clinicalPharmacology,09be2cbc-73bf-4894-add6-10e46c4471c9,12/7/2011,3335,MEGX,monoethylglycinexylidide,,,
clinicalPharmacology,29c03bbf-2ab6-4de3-05ca-1e52d7c85a70,6/6/2011,1,FSH,follicle stimulating hormone,,,
clinicalPharmacology,29c03bbf-2ab6-4de3-05ca-1e52d7c85a70,6/6/2011,1,LH,luteinizing hormone,,,
clinicalPharmacology,ab02fb34-932c-43d6-a82c-9825957c6468,11/10/2011,3130,GABA,gamma-aminobutyric acid,,,
clinicalPharmacology,319F0AF7-6CC7-4A91-A28A-9CEEA37D0CA8,2/29/2008,1,FSH,follicle stimulating hormone,,,
clinicalPharmacology,319F0AF7-6CC7-4A91-A28A-9CEEA37D0CA8,2/29/2008,1,LH,luteinizing hormone,,,
clinicalPharmacology,C89D3ECC-4F4C-4566-8808-79152344194D,10/2/2008,1,NE,norepinephrine,,,
clinicalPharmacology,L51b031a0-bc40-4159-a434-d48c3eadd2ca,10/8/2006,1,PpIX,protoporphyrin IX,,,
clinicalPharmacology,FA122B5A-DDC3-A1B7-0DE3-FD0001FC8213,1/30/2009,1,GABA,gamma-aminobutyric acid,,,
clinicalPharmacology,d15c8f36-4dcc-4b28-b03c-4e81b2f9ad2e,1/4/2011,1,FSH,follicle stimulating hormone,,,
clinicalPharmacology,d15c8f36-4dcc-4b28-b03c-4e81b2f9ad2e,1/4/2011,1,LH,luteinizing hormone,,,
clinicalPharmacology,dba16dd8-5a2e-4914-a09d-2e4af18ee432,10/8/2010,2008,LH,luteinizing hormone,,,
clinicalPharmacology,1af94c80-2b17-409a-98f6-ce00f942351d,7/20/2012,5,NET,norethindrone,,,
clinicalPharmacology,1af94c80-2b17-409a-98f6-ce00f942351d,7/20/2012,5,HCTZ,hydrochlorothiazide,,,
clinicalPharmacology,1af94c80-2b17-409a-98f6-ce00f942351d,7/20/2012,5,EE,ethinyl estradiol,,,
clinicalPharmacology,fbfa1874-a710-49da-9e79-56cfaad69080,3/18/2010,1,LH,luteinizing hormone,,,
clinicalPharmacology,7d028b83-5166-4b2e-b442-ba6cbfefbfd6,1/31/2008,2,TRH,thyrotropin releasing hormone,,,
clinicalPharmacology,A9758BEA-B15B-42E5-938C-03E3F042B290,3/31/2007,1,FSH,follicle stimulating hormone,,,
clinicalPharmacology,A9758BEA-B15B-42E5-938C-03E3F042B290,3/31/2007,1,LH,luteinizing hormone,,,
clinicalPharmacology,a02a3bfc-8e79-4e59-953e-361f92a3b3f1,10/7/2011,17,NMP,N-methylpyrrolidine,,,
clinicalPharmacology,ffa97984-f7e1-4be6-a0fd-5998b18c42cd,10/8/2009,1,GABA,gamma-aminobutyric acid,,,
clinicalPharmacology,7140f8d9-e478-4f69-a4eb-3fd4c9414576,10/30/2009,2,FSH,follicle stimulating hormone,,,
clinicalPharmacology,7140f8d9-e478-4f69-a4eb-3fd4c9414576,10/30/2009,2,LH,luteinizing hormone,,,
clinicalPharmacology,2a9976e3-4595-4bc5-b7f9-f4a9bd59e55d,10/1/2010,1,GX,glycinexylidide,,,
clinicalPharmacology,2a9976e3-4595-4bc5-b7f9-f4a9bd59e55d,10/1/2010,1,MEGX,monoethylglycinexylidide,,,
clinicalPharmacology,cf73c385-5173-4b54-af23-069581c5d560,8/24/2010,1,CE,conjugated estrogens,,,
clinicalPharmacology,F764D619-D2DD-4081-8467-DD2EC2AC68C3,1/24/2008,4,MPEG,methoxypolyethylene glycol,,,
clinicalPharmacology,320f63f2-fac3-4aee-aff8-85724e00ef52,9/14/2010,6,TFMA,4-trifluoromethylaniline,,,
